,OriginPlayerID,DestinationPlayerID,OriginPlayerIDFit,DestinationPlayerIDFit,AvgWeight,AvgPosition_x,AvgPosition_y,OutCount,Position
8614,Huskies_M3,Huskies_D8,23,8,0.14088876627181388,47.3359173126615,48.16279069767442,887,M
8662,Huskies_M11,Huskies_D8,19,8,0.10648705441797453,50.509803921568626,51.431372549019606,65,M
8668,Huskies_D8,Huskies_M11,8,19,0.2872677996249965,54.44347826086957,86.40869565217392,263,D
8669,Huskies_M11,Huskies_F4,19,13,0.09848484848484848,50.509803921568626,51.431372549019606,65,M
8674,Huskies_D3,Huskies_M12,3,20,0.27385376391117533,35.5663082437276,50.74910394265233,727,D
8775,Huskies_D8,Huskies_F5,8,14,0.21191350469918027,54.44347826086957,86.40869565217392,263,D
8827,Huskies_D8,Huskies_M3,8,23,0.30770729879813946,54.44347826086957,86.40869565217392,263,D
8858,Huskies_F1,Huskies_M11,10,19,0.31108111713563724,66.83802816901408,45.13380281690141,238,F
8870,Huskies_D4,Huskies_M11,4,19,0.2671318113292997,53.23048327137546,12.851301115241636,569,D
9124,Huskies_G1,Huskies_D8,16,8,0.1900489151405842,12.454545454545455,47.76555023923445,473,G
9140,Huskies_D8,Huskies_D8,8,8,0.358178533083331,54.44347826086957,86.40869565217392,263,D
9168,Huskies_F5,Huskies_D8,14,8,0.21399012850003,66.953125,37.8125,158,F
9180,Huskies_F6,Huskies_M11,15,19,0.31666666666666665,62.4375,68.98214285714286,223,F
9181,Huskies_M11,Huskies_F6,19,15,0.11846975177964865,50.509803921568626,51.431372549019606,65,M
9191,Huskies_D4,Huskies_D10,4,1,0.3543954749859523,53.23048327137546,12.851301115241636,569,D
9192,Huskies_D10,Huskies_D3,1,3,0.36502514160334915,37.75,23.625,38,D
9194,Huskies_D10,Huskies_D4,1,4,0.36879504514383665,37.75,23.625,38,D
9196,Huskies_M3,Huskies_D10,23,1,0.11317600998144006,47.3359173126615,48.16279069767442,887,M
9197,Huskies_D10,Huskies_G1,1,16,0.19110169229118734,37.75,23.625,38,D
9202,Huskies_F5,Huskies_D10,14,1,0.1850719210124744,66.953125,37.8125,158,F
9207,Huskies_F5,Huskies_M9,14,29,0.29855139530310143,66.953125,37.8125,158,F
9208,Huskies_M11,Huskies_F5,19,14,0.10012642406199594,50.509803921568626,51.431372549019606,65,M
9211,Huskies_D10,Huskies_F6,1,15,0.1773871252433095,37.75,23.625,38,D
9216,Huskies_F6,Huskies_D4,15,4,0.21273490011272678,62.4375,68.98214285714286,223,F
9461,Huskies_M12,Huskies_D1,20,0,0.10397722164787791,62.18333333333333,28.866666666666667,134,M
9472,Huskies_M12,Huskies_D8,20,8,0.10044436693519873,62.18333333333333,28.866666666666667,134,M
9477,Huskies_F5,Huskies_D3,14,3,0.1766091664378649,66.953125,37.8125,158,F
9492,Huskies_D4,Huskies_F6,4,15,0.22612850082606772,53.23048327137546,12.851301115241636,569,D
9502,Huskies_D4,Huskies_D8,4,8,0.34667255034702615,53.23048327137546,12.851301115241636,569,D
9757,Huskies_M9,Huskies_F6,29,15,0.09354273153052814,59.18867924528302,64.01886792452831,130,M
9759,Huskies_D8,Huskies_M9,8,29,0.28237365928870467,54.44347826086957,86.40869565217392,263,D
9777,Huskies_F6,Huskies_M3,15,23,0.29044965189158833,62.4375,68.98214285714286,223,F
9787,Huskies_M9,Huskies_D8,29,8,0.1144560507540783,59.18867924528302,64.01886792452831,130,M
9822,Huskies_D10,Huskies_M3,1,23,0.2802968243884879,37.75,23.625,38,D
9824,Huskies_M1,Huskies_D10,17,1,0.10167709824825784,50.50177935943061,51.13345195729537,1255,M
9833,Huskies_D3,Huskies_D10,3,1,0.36260506077826543,35.5663082437276,50.74910394265233,727,D
9857,Huskies_G1,Huskies_D10,16,1,0.18987667724258214,12.454545454545455,47.76555023923445,473,G
9858,Huskies_D10,Huskies_M1,1,17,0.26965176875149593,37.75,23.625,38,D
10037,Huskies_D10,Huskies_F5,1,14,0.17499479654439845,37.75,23.625,38,D
10055,Huskies_F4,Huskies_F5,13,14,0.3593911292002382,72.66666666666667,48.61333333333334,125,F
10080,Huskies_D10,Huskies_D1,1,0,0.3385410310001807,37.75,23.625,38,D
10103,Huskies_M2,Huskies_M4,22,24,0.3609188241754405,53.1764705882353,54.588235294117645,76,M
10110,Huskies_D1,Huskies_D10,0,1,0.3412030279399637,35.657492354740064,54.84709480122324,851,D
10122,Huskies_M4,Huskies_M2,24,22,0.35395637097099036,57.52205882352941,54.536764705882355,497,M
10130,Huskies_D10,Huskies_M4,1,24,0.2804087209861203,37.75,23.625,38,D
10147,Huskies_M2,Huskies_M1,22,17,0.3634664298424897,53.1764705882353,54.588235294117645,76,M
10153,Huskies_F5,Huskies_M2,14,22,0.2731125081760512,66.953125,37.8125,158,F
10273,Huskies_F5,Huskies_F4,14,13,0.3644419588508752,66.953125,37.8125,158,F
10295,Huskies_M3,Huskies_M2,23,22,0.3759720085883779,47.3359173126615,48.16279069767442,887,M
10300,Huskies_M2,Huskies_M3,22,23,0.3826670141224579,53.1764705882353,54.588235294117645,76,M
10322,Huskies_M2,Huskies_F4,22,13,0.10079086599969554,53.1764705882353,54.588235294117645,76,M
10337,Huskies_M2,Huskies_M2,22,22,0.3834543001453904,53.1764705882353,54.588235294117645,76,M
10352,Huskies_F6,Huskies_M2,15,22,0.2709963064082493,62.4375,68.98214285714286,223,F
10377,Huskies_F4,Huskies_M2,13,22,0.2798497878664384,72.66666666666667,48.61333333333334,125,F
10378,Huskies_M2,Huskies_D3,22,3,0.09952076420683816,53.1764705882353,54.588235294117645,76,M
